Año;perim;peso
2016;15.6;36.5
2016;10.8;13.8
2016;15.1;40.3
2016;19.8;106.2
2016;20.5;103
2016;22.3;124.7
2016;23.5;125.1
2016;21.2;90.9
2016;21.3;101.5
2016;21;99.6
2016;18.1;64.3
2016;19.1;74.8
2016;21.6;125.4
2016;22.8;120.6
2016;23.2;126.2
2016;19.9;76.8
2016;22.9;128.5
2016;21.1;92.2
2016;22.5;103
2016;21.5;88.7
2016;21.2;106.4
2016;20.3;83.6
2016;22.6;109.3
2016;23.5;115.8
2016;18.6;63.4
2016;20.8;89.2
2016;21.8;88.9
2016;22.1;122.4
2016;21.3;84.9
2016;15.5;36.3
2016;19.7;79.3
2016;15.6;36.2
2016;17.6;55.5
2016;13.8;28.5
2016;20.5;82.5
2016;21;82.7
2016;19.2;73.1
2016;20.8;86.3
2016;19.4;73.9
2016;17.3;55.7
2016;15.1;39
2016;19;63.7
2016;21.5;84.7
2016;17.8;60.5
2016;13.6;26.9
2016;13.7;27.2
2016;18.2;61.7
2016;13.8;27.2
2016;17.6;52.3
2016;13.1;23.6
2016;15.6;36.8
2016;21.7;90.9
2016;19.8;77.1
2016;18.2;50.8
2016;17.4;41.8
2016;18.1;55.1
2016;21.6;88.3
2016;15.9;38.7
2016;14.2;30.3
2016;14.8;33.4
2016;17.9;57.3
2016;16.5;41
2016;16.5;45.2
2016;20.3;78.4
2016;19.3;65.5
2016;20;77.5
2016;18.8;70.3
2016;16.7;45.6
2016;16.1;41.1
2016;13;23.6
2016;18.6;67.1
2016;13.3;23.1
2016;18.2;64.7
2016;20;83.6
2016;21.1;78.5
2016;19.3;70.4
2016;19.6;85.1
2016;20;84.8
2016;19.5;71.6
2016;16.1;47.7
2016;21.3;92.2
2016;21.5;94
2016;18.5;64.5
2016;16.5;43
2016;19.8;77.2
2016;22;115.6
2016;20;81.3
2016;22;113.9
2016;17;51.1
2016;18.5;66.5
2016;19.2;68.2
2016;17.2;48.2
2016;16.9;42.3
2016;16;46.4
2016;14.7;29.5
2016;14.4;24.5
2016;14.4;27.5
2016;14.9;33
2016;15.2;37.4
2016;13.5;26
2017;11.3;16.8
2017;14.4;31.5
2017;13.6;24.7
2017;13.5;21.9
2017;17.6;62.9
2017;17.2;57.6
2017;16.2;45.6
2017;16.5;47.9
2017;15.3;42.4
2017;17.8;56.8
2017;16.3;52.8
2017;17.3;61.8
2017;18.7;69.9
2017;15.2;42.8
2017;14.8;39.1
2017;12.8;25.8
2017;15.1;33.6
2017;14;31.6
2017;14.7;34.8
2017;17.5;41.9
2017;13.6;30
2017;14.9;38.5
2017;16.3;42.2
2017;12.2;21.2
2017;13.5;25.8
2017;16.4;40.2
2017;16;43.1
2017;13.3;31.3
2017;13.5;29.6
2017;15.7;44.9
2017;11.3;17.2
2017;14.7;30.6
2017;12.8;25.4
2017;14;37.9
2017;13.3;31.4
2017;13.8;31
2017;14.3;33.9
2017;14.2;34.8
2017;15.6;43.4
2017;13.6;31.4
2017;13.7;33.3
2017;11.5;18.2
2017;15.3;37.9
2017;13.2;29
2017;14.7;37.1
2017;11;18.8
2017;12.5;24.8
2017;12.2;21.3
2017;14.5;35.1
2017;14.5;36.6
2017;18;57.7
2017;14.2;36.1
2017;16.2;46.2
2017;16.5;47.7
2017;16.2;52.8
2017;14.5;37.8
2017;17.7;58.4
2017;16.7;53
2017;16.1;45.3
2017;19.6;65.3
2017;16;38.3
2017;16.2;43.1
2017;16.8;46.5
2017;13.8;25
2017;12.7;26
2017;14.1;27.4
2017;15;29.7
2017;14.5;34.9
2017;14.8;35.5
2017;12.7;22.3
2017;15.2;38.6
2017;14;30.1
2017;13.4;28.5
2017;15.1;36.8
2017;15.5;41.5
2017;14.2;28.3
2017;11.6;22.3
2017;9.3;11.9
2017;9;13.5
2017;13.6;33.9
2017;10;13.5
2017;13.3;29
2017;12.7;27.9
2017;10.6;17.9
2017;9.9;18.1
2017;12.2;28.1
2017;12.4;24.3
2017;12;22.3
2017;13;28.3
2017;13.4;29.1
2017;13;27.5
2017;15.2;41.1
2017;14.9;34.8
2017;14.7;36.6
2017;15.1;42.7
2017;14.8;39.4
2017;13;28.1
2017;12.6;24.9
2017;11.9;22.1
2017;9.1;12
2017;10.5;16.4
2017;10.5;17.6
2017;13;26.7
2017;12.8;24
2017;14.7;44.5
2017;17.5;64.7
2017;15.3;51.6
2017;17.8;59.6
2017;14.6;38.6
2017;13.4;27.5
2017;16;49.9
2017;12.5;26.3
2017;14.8;37.4
2017;17.5;61.6
2017;16.6;54.3
2017;11.6;18.9
2017;9.9;15.2
2017;18.1;57.5
2017;16.4;47.4
2017;14.5;37.7
2017;14.5;36.4
2017;13.6;30.3
2017;15.3;31.1
2017;19.2;70.4
2017;17;51.5
2017;13;23.6
2017;17.8;60.1
2017;17.8;50.1
2017;13;27.1
2017;14.8;26.7
2017;17.6;45.3
2017;15.1;39.3
2017;15;34.7
2017;13.5;28.6
2017;13.9;27.4
2017;13;27.4
2017;14.2;31.3
2017;14.4;36.6
2017;14;31.5
2017;15.3;35.6
2017;13.6;30.4
2017;15.3;42.9
2017;12.6;24.7
2017;12.3;23.4
2017;16.2;41.5
2017;15.1;40.6
2017;16;39
2017;12.8;23.2
2017;15.1;36.9
2017;14.7;35.4
2017;16;41.2
2017;13.8;30.1
2017;16.6;43.7
2017;15.7;46.3
2017;14.7;33.4
2017;16.4;47
2017;14;30.1
2017;14.2;29.6
2017;13.2;26.3
2017;15.2;40.1
2017;19;62.3
2017;17.2;50.6
2017;17.3;45.7
2017;16.3;44.2
2017;18.3;51.5
2017;15.1;34.6
2017;16.5;45.7
2017;11.3;16
2017;15.6;39.6
2017;11.2;14.5
2017;13.4;31
2017;14.8;36.4
2017;10;16.2
2017;13.1;27.8
2017;13.4;25.7
2017;10.8;18.4
2017;15.6;39.5
2017;9.7;11.7
2017;10.7;14.9
2017;12.9;27.7
2017;10.7;17.3
2017;17.6;60
2017;11.2;17.9
2017;15.3;45
2017;17;51.9
2017;14.5;35.6
2017;17;47.9
2017;15.1;41.4
2017;17.3;58.4
2017;16.5;46.8
2017;15;37.4
2017;18.1;60.1
2017;15.3;41.7
2017;17;50.2
2017;14.6;38.5
2017;16.2;49.8
2017;19.7;67.7
2017;17.2;53.4
2017;16.1;52.5
2017;15.8;43.1
2017;19.1;68.9
2017;16.2;50.6
2017;13.7;26
2017;17.5;59.7
2017;16.8;57.6
2017;15.7;43.9
2017;16;43.4
2017;13.6;27.7
2017;13.7;32.8
2017;13.1;27.8
2017;12.3;21.6
2017;15;34.7
2017;13.6;30.6
2017;15.7;42.1
2017;14.7;33.2
2017;14.2;31
2017;16.1;44
2017;11.6;21.1
2017;15;37.3
2017;13.9;31
2017;11.9;21
2017;12.7;22.1
2017;14;33.2
2017;11.6;18.5
2017;12.2;19.8
2017;14.2;31
2017;10.2;14.1
2017;15.3;40.8
2017;12.2;21.2
2017;13.7;30.6
2017;14.2;31.9
2017;13.9;29.4
2017;13.8;31.2
2017;15;37.3
2017;13.9;29.9
2017;11.5;18.3
2017;11.5;18.3
2017;15.3;41.8
2017;13;23.8
2017;13.1;28.2
2017;13.3;28.2
2017;14.6;35.8
2017;14;24.8
2017;14.2;34.8
2017;18.6;60.8
2017;18.8;64.1
2017;11.5;19.3
2017;13;21.5
2017;15.1;36.7
2017;15.5;37.5
2017;13.7;26.5
2017;16.7;47.6
2017;14.2;29.6
2017;15;38.1
2017;14.8;34.6
2017;13.7;31.7
2017;11.2;19.3
2017;10.5;14.3
2017;13.2;25.2
2017;13.3;25.8
2017;14.7;35.7
2017;14;32.1
2017;13.1;27.7
2017;13.4;28.5
2017;12.1;23.9
2017;12.1;22.7
2017;11.6;19.1
2017;19.5;74.3
2017;19.9;69.4
2017;23.1;119.4
2017;20.2;77.7
2017;19.5;77.6
2017;22.7;93.9
2017;20.6;85.4
2017;20;77.2
2017;18.7;67.7
2017;18.4;58.9
2017;18;51.6
2017;20.3;75.7
2017;21;77.2
2017;20.1;68.7
2017;16.7;49.9
2017;18.4;53.6
2017;21.7;72.4
2017;19;64.3
2017;19.2;65.5
2017;19.8;75.3
2017;19.1;71.7
2017;17.5;55.9
2017;18.3;58.7
2017;20.6;78.9
2017;20.6;69.1
2017;18.3;59.9
2017;20;71.6
2017;21.2;87
2017;21.2;89.5
2017;19.1;66.4
2017;20;76.6
2017;22;93.5
2017;14.1;31.1
2017;16.3;37.8
2017;15.1;31.9
2017;17;44.7
2017;16.5;34.1
2017;18.4;66.5
2017;13.5;24.1
2017;19.2;67
2017;21.5;79
2017;16.7;43.3
2017;17.2;43.8
2017;16.7;49.4
2017;12.4;19.6
2017;16;40.4
2017;19;54.6
2017;11.3;15.5
2017;15;35.1
2017;16;35.9
2017;19.1;68.7
2017;17.2;50.5
2017;14.5;32.4
2017;17.6;46.6
2017;16;45.4
2017;19.8;64.7
2017;16;38.9
2017;18.7;59
2017;16.8;49.8
2017;16.5;37.4
2017;15;36.1
2017;15;34.2
2017;17.8;55
2017;16.5;42.7
2017;14.7;33.7
2017;18.5;59.3
2017;21.1;80.3
2017;17.6;54
2017;16.1;43.6
2017;18.6;61.6
2017;16.3;43.3
2017;13.2;22.2
2017;16.5;37.9
2017;17;44.4
2017;21;70.9
2017;14.2;29.1
2017;13.2;24.9
2017;22;86.1
2017;20.5;80.2
2017;17;49.9
2017;17.6;51.1
2017;18.3;57.3
2017;17;45
2017;18.2;53.4
2017;19.9;56.3
2017;17.9;58.6
2017;14.6;29.9
2017;15.8;41.7
2017;15.5;34.8
2017;19.2;59.8
2017;20.3;76.8
2017;16.3;37.5
2017;16.7;41.6
2017;19.1;73.6
2017;19;64.4
2017;16.6;46.7
2017;18.6;54.7
2017;17.2;42.9
2017;13.6;26.6
2017;16.5;44.8
2017;15.1;33.8
2017;14.5;31.7
2017;16.2;40.6
2017;13.4;28.5
2017;14.6;33
2017;15.1;29.5
2017;17;45.8
2017;15.6;36
2017;14.5;32.4
2017;14.1;30.9
2017;16.5;42
2017;15.5;44.3
2017;17.5;45.9
2017;13.5;26.1
2017;18.3;42.6
2017;15;32.9
2017;17.4;45.9
2017;20.8;84
2017;16.3;43.4
2017;18.2;59.3
2017;15.4;39.9
2017;20;69.1
2017;16;43
2017;16.2;38.1
2017;18.8;66.4
2017;19.5;71
2017;18.3;62
2017;20.2;82.3
2017;16.5;55.1
2017;19.5;58.9
2017;18;62.5
2017;19.2;65.4
2017;17.5;56.1
2017;19.9;74.1
2017;18;58.6
2017;15.5;40.2
2017;18.2;57
2017;19.5;75.7
2017;18.2;59.4
2017;20.9;81.8
2017;16.6;42.6
2017;17.2;56
2017;16.3;45.6
2017;16.1;41.3
2017;18;55.7
2017;15;35.8
2017;18.5;64.3
2017;18.5;65.4
2017;18.2;50.6
2017;14.1;27.7
2017;14.9;36.5
2017;18.1;56.2
2017;16.9;43.5
2017;14.8;33.1
2017;15.3;38.1
2017;11.5;17.2
2017;14.1;29.8
2017;15.8;39
2017;12.6;21.9
2017;14.5;29.9
2017;15;32.7
2017;14.1;28.7
2017;17.5;48.8
2017;11.6;18
2017;13.3;23.8
2017;16.6;50.1
2017;15.2;37.5
2017;15;30.1
2017;12.2;17.8
2017;14.1;26.4
2017;10.4;10
2017;12;19.9
2017;10.3;12.3
2017;14;30.8
2017;10.9;15.3
2017;14.1;30.2
2017;13.9;28.2
2017;13.5;25.8
2017;15.1;32.8
2017;13.7;26.4
2017;15;34.6
2017;15.5;36.1
2017;15;32.6
2017;13.5;26.1
2017;10.5;12
2017;15.2;35.2
2017;14.5;32.4
2017;14;30.2
2017;17.6;53.8
2017;13.2;25.2
2017;16;38.5
2017;16.1;41.9
2017;17;49.2
2017;17.1;47.7
2017;10;11.2
2017;15;32.1
2017;14.2;31.7
2017;16.6;40.6
2017;17.2;48.6
2017;11.9;18.6
2017;13.3;23.8
2017;11.5;17.7
2017;12.2;17.5
2017;16;37.6
2017;18.6;52.9
2017;14;30.8
2017;12;19.1
2017;15;31.3
2017;15.5;37.9
2017;16.5;46.8
2017;17.2;49.6
2017;14.1;25.9
2017;16.3;41.7
2017;16.4;38.8
2017;14.3;31.2
2017;14.2;30.9
2017;16;40.4
2017;15.5;34.7
2017;13.8;24.7
2017;13;21.4
2017;14.1;29.1
2017;14.6;32.4
2017;14.5;25.2
2017;12.1;18.6
2017;15.3;30.7
2017;10.3;10.3
2017;12.5;18.9
2017;14.5;32.9
2017;14;27.1
2017;16.2;36.2
2017;12.6;19.7
2017;16.5;47.7
2017;14;24.6
2017;11.5;16.9
2017;9.5;10.1
2017;12.2;14.4
2017;12.6;20.5
2017;16;35.8
2017;15.3;28.7
2017;18.2;54.1
2017;19.6;71
2017;20.1;55.5
2017;20.2;74
2017;19;67.7
2017;19.5;65.6
2017;22.6;89.3
2017;18.4;51.3
2017;12.7;19.9
2017;19.5;57.3
2017;19.4;64
2017;15.3;32.7
2017;18.2;50.9
2017;19.5;60.1
2017;19.5;63.6
2017;20.6;70.6
2017;20.4;74.7
2017;17.2;46.6
2017;20.5;69.9
2017;20.5;59.7
2017;23.2;92.3
2017;19;56
2017;19.3;64.9
2017;16;41.2
2017;17.1;54.4
2017;16.2;39.4
2017;19.4;66.4
2017;18.5;66.1
2017;18.3;45.4
2017;14.5;29.7
2017;16.2;37.9
2017;20.3;61.3
2017;13.1;24.5
2017;18.5;50.2
2017;14.3;27.7
2017;16;40.8
2017;16.3;43.3
2017;16.4;40.6
2017;11.7;17.8
2017;18;52.6
2017;13.8;28.7
2017;17.3;46.5
2017;13.5;26.8
2017;20;65.9
2017;16.3;42.9
2017;14;26.1
2017;16.7;39.3
2017;18;58.4
2017;12.2;21.6
2017;17.1;43.9
2017;19;65
2017;17.6;51.7
2017;15.7;37.6
2017;17.5;47.8
2017;17.5;50.3
2017;14.7;22.1
2017;17.5;52.3
2017;21.1;34.9
2017;16.2;43.7
2017;16;39.1
2017;18.5;61.4
2017;16;33
2017;20.5;71.3
2017;20.1;75.2
2017;20.2;75.2
2017;17.3;55.8
2017;17.3;52.2
2017;12.5;17.9
2017;16.1;44.4
2017;17.7;51.3
2017;19.1;65.7
2017;18.2;57.4
2017;21.1;86.5
2017;14.4;31.5
2017;16.5;43.1
2017;18.2;52.3
2017;18.6;59.3
2017;18.8;57.2
2017;14.2;27.5
2017;18.8;61.8
2017;20.6;78.8
2017;17.6;48.3
2017;11.5;15.9
2017;14.6;32.8
2017;17;46.3
2017;15.6;29
2017;13;22.2
2017;15.4;33.3
2017;14.2;27.5
2017;12.1;17.7
2017;15.5;39
2017;14.2;25.4
2017;14.5;30.8
2017;16.5;49.1
2017;15.2;32.7
2017;15.6;26.5
2017;15.1;33.7
2017;15.3;35.9
2017;11.7;18.1
2017;12.6;20.3
2017;15.2;35.1
2017;20.5;61.3
2017;19.7;71.7
2017;20;69
2017;20.7;81.1
2017;18.6;53.3
2017;20.7;72.6
2017;18.5;53.2
2017;17.5;53
2017;18;55.3
2017;19.7;66.5
2017;19.5;69
2017;18;55.8
2017;13;23.7
2017;17.3;47.7
2017;20.1;66.5
2017;19.2;56.8
2017;15.7;37.3
2017;19;59.3
2017;19.1;63.8
2017;16.5;34.8
2017;20;61.6
2017;20.5;65.7
2017;17.8;52.6
2017;17.2;54.7
2017;18.2;53.3
2017;18.1;60.5
2017;18.7;56.7
2017;18.6;60.2
2017;17.7;44.1
2017;19;69.7
2017;15.3;36.4
2017;19;57.5
2017;16.5;40
2017;18;52.5
2017;15.4;36.6
2017;17.5;46.1
2017;14.2;25.8
2017;15;30.8
2017;12.5;17.8
2017;16.6;32.2
2017;13.6;20.7
2017;14.8;29.3
2017;16;38.3
2017;14;24.2
2017;16;33.1
2017;9.1;7.7
2017;13.2;20
2017;12;15.4
2017;16.7;34
2017;13.5;25
2017;9.7;10.3
2017;13.6;24.6
2017;14;27.6
2017;15.3;34.5
2017;13.8;27.7
2017;10.7;15.1
2017;15.9;37.1
2017;15.2;35.1
2017;13.7;28.5
2017;16.2;41.9
2017;14.6;31.5
2017;12.1;20.3
2017;12.4;18.6
2017;14.6;30.3
2017;14.2;30.4
2017;13.1;25.2
2017;14;29.3
2017;9.2;9.6
2017;11.5;17.7
2017;10.6;15
2017;12;20.9
2017;14;20.3
2017;18;51.1
2017;16.1;38.2
2017;17.8;58.2
2017;12.6;22.1
2017;10.2;12.4
2017;15.1;34.5
2017;10.2;12.6
2017;15.5;32.1
2017;16;41.6
2017;14.2;26.3
2017;12.5;19.5
2017;17.6;46.5
2017;15.1;34.5
2017;17;48.4
2017;15.2;39.2
2017;14;27.8
2017;16;42
2017;19.3;62.9
2017;14.1;27.5
2017;16.5;41.5
2017;18.5;59.8
2017;12.6;20
2017;13.8;27.9
2017;11.4;15.7
2017;12.2;18.3
2017;12.6;19.9
2017;15.9;33.7
2017;14.6;36.1
